Date,Close,Open,High,Low,Volume,RSI,MACD,MACD Signal,Upper Bollinger Band,Middle Bollinger Band,Lower Bollinger Band,ADX,wk_close,wk_rsi,wk_macd,mon_close,mon_rsi,mon_macd
1996-02-02,61.81661224365234,79.1145248413086,82.56169128417969,80.68915557861328,27609,74.40394760242364,,,59.888603438543925,57.8141429901123,55.73968254168068,,57.651947021484375,,,57.737979888916016,,
1996-02-05,64.01205444335938,82.56169128417969,90.64337158203124,81.45519256591797,509897,80.59414598320112,,,61.53819876708653,58.14584999084472,54.75350121460291,,61.81661224365234,,,57.737979888916016,,
1996-02-06,63.97063064575195,85.49391174316406,86.81745147705078,83.83841705322266,647945,80.20003483445652,,,62.68743985106223,58.47660045623779,54.26576106141335,,61.81661224365234,,,57.737979888916016,,
1996-02-07,64.07259368896484,85.43858337402344,86.81745147705078,83.83841705322266,549255,80.45340985149483,,,63.63859665221704,58.81244907379151,53.98630149536597,24.36089261895832,61.81661224365234,,,57.737979888916016,,
1996-02-08,66.02268981933594,85.57476806640625,91.498779296875,85.96629333496094,520471,84.53067268466198,,,64.95116038811366,59.22987041473389,53.50858044135411,27.638799839760416,61.81661224365234,,,57.737979888916016,,
1996-02-09,69.20275115966797,88.17929077148438,93.24364471435548,87.32814025878906,142747,88.67811672305074,,,66.93554188215009,59.79992179870605,52.66430171526201,30.86435676693653,61.81661224365234,,,57.737979888916016,,
1996-02-12,70.32435607910156,94.81827545166016,96.18011474609376,93.6266632080078,99864,89.72452267855216,,,68.82648574912963,60.4483585357666,52.07023132240358,34.12035256932578,69.20275115966797,,,57.737979888916016,,
1996-02-13,71.26434326171875,93.924560546875,95.32896423339844,91.92435455322266,109851,90.51566585295984,,,70.58274224004859,61.18681125640869,51.79088027276879,36.16921913505787,69.20275115966797,,,57.737979888916016,,
1996-02-14,77.59577941894531,95.18001556396484,104.6916275024414,94.9885025024414,511072,93.91442145430037,,,73.8352621607589,62.17635536193848,50.51744856311805,38.906321105356135,69.20275115966797,,,57.737979888916016,,
1996-02-15,73.61593627929688,103.63619995117188,99.15914154052734,97.03126525878906,54631,75.57996011966286,4.08231416929339,2.196593240451133,75.43435391623036,62.98602561950683,50.5376973227833,41.447915792061664,69.20275115966797,,,57.737979888916016,,
1996-02-16,73.46617889404297,98.32076263427734,99.15914154052734,88.94532775878906,98102,74.98672448859777,4.233700866654786,2.604014765691864,76.7650251913076,63.77848930358887,50.79195341587013,40.82505069589376,69.20275115966797,,,57.737979888916016,,
1996-02-19,71.42686462402344,98.12074279785156,96.18011474609376,90.22205352783205,31134,67.24622363564097,4.141381034025784,2.911488019358648,77.53496628082175,64.47344856262207,51.41193084442239,40.24667596373784,73.46617889404297,,,57.737979888916016,,
1996-02-20,71.26117706298828,95.39705657958984,95.49919128417967,93.6266632080078,48757,66.64430450088203,4.008638214031308,3.13091805829318,78.12106982840766,65.16840801239013,52.215746196372606,39.7096137124502,73.46617889404297,,,57.737979888916016,,
1996-02-21,71.26117706298828,95.1757583618164,95.1757583618164,95.1757583618164,0,66.64430450088203,3.858954942365756,3.276525435107695,78.54655330547098,65.86830654144288,53.19005977741477,39.21091305054025,73.46617889404297,,,57.737979888916016,,
1996-02-22,71.75825500488281,95.1757583618164,97.03126525878906,95.49919128417967,25847,67.65175772114766,3.7373579705582216,3.3686919421978003,78.90993612226856,66.5736219406128,54.23730775895702,39.07837728760135,73.46617889404297,,,57.737979888916016,,
1996-02-23,72.78108978271484,95.83965301513672,98.64845275878906,95.32896423339844,56394,69.68100673461105,3.681092371270452,3.431172028012331,79.2331464443264,67.33007907867432,55.42701171302223,39.22669371162853,73.46617889404297,,,57.737979888916016,,
1996-02-26,73.28453826904297,97.20574951171876,98.3931121826172,95.7545394897461,60506,70.65673161367334,3.63522099898546,3.4719818222069567,79.41914874744229,68.10740699768067,56.79566524791905,39.36441610536805,72.78108978271484,,,57.737979888916016,,
1996-02-27,71.646728515625,97.87815856933594,99.15914154052734,94.69059753417967,37596,63.497560544177446,3.4272033794127736,3.4630261336481203,79.19595368791272,68.78786697387696,58.3797802598412,39.04635845564548,72.78108978271484,,,57.737979888916016,,
1996-02-28,73.34827423095703,95.69070434570312,99.41448974609376,96.1843719482422,102214,67.21427225430354,3.3609060037123584,3.442602107660968,78.82207922787988,69.56838169097901,60.31468415407814,38.80356645377598,72.78108978271484,,,57.737979888916016,,
1996-02-29,71.9207763671875,97.9632797241211,101.96369171142578,94.90338897705078,65205,61.55194105525701,3.1567882187607665,3.385439329880928,78.18858251485321,70.2026403427124,62.21669817057158,39.07615687115312,72.78108978271484,,,71.9207763671875,,
1996-03-01,71.6244125366211,96.05670166015624,96.18011474609376,93.6266632080078,18210,60.414035982865485,2.937250523625181,3.2958015686297784,77.70391736896904,70.69303035736084,63.68214334575264,38.7668193443938,72.78108978271484,,,71.9207763671875,,
1996-03-04,73.16027069091797,95.6609115600586,98.05265045166016,95.32896423339844,173882,64.11633634346538,2.854293714689348,3.2074999978416923,77.52272531472386,71.15044116973877,64.77815702475368,38.853451243252366,71.6244125366211,,,71.9207763671875,,
1996-03-05,73.16027069091797,97.71218872070312,97.71218872070312,97.71218872070312,0,64.11633634346538,2.756771500113544,3.1173542982960627,77.11078287677051,71.60992317199707,66.10906346722362,38.93389514933532,71.6244125366211,,,71.9207763671875,,
1996-03-06,73.20170593261719,97.71218872070312,98.2228775024414,95.7545394897461,32896,64.22103625560642,2.652254382617187,3.024334315160288,76.37573348207516,72.06637878417969,67.75702408628422,38.122365323073446,71.6244125366211,,,71.9207763671875,,
1996-03-07,72.52616882324219,97.76750946044922,97.45684051513672,96.73336029052734,11161,61.091401566718254,2.4862536307526,2.9167181782787504,75.69073924562005,72.391552734375,69.09236622312994,37.36880191297313,71.6244125366211,,,71.9207763671875,,
1996-03-08,72.0131607055664,96.86529541015624,96.52057647705078,95.32896423339844,21735,58.749958451323,2.2869389624315346,2.7907623351093074,75.49865249204376,72.53207321166992,69.56549393129609,36.04322878426028,71.6244125366211,,,71.9207763671875,,
1996-03-11,70.32435607910156,96.18011474609376,94.733154296875,92.7755126953125,16448,51.72214954481657,1.9699993066508057,2.626609729417607,75.49865249204376,72.53207321166992,69.56549393129609,33.80636846283608,72.0131607055664,,,71.9207763671875,,
1996-03-12,69.87826538085938,93.924560546875,94.05223846435548,93.20108795166016,41120,50.02005004899871,1.6636490442089666,2.434017592375879,75.60418490032251,72.46276931762695,69.32135373493139,31.729283878656457,72.0131607055664,,,71.9207763671875,,
1996-03-13,69.84638977050781,93.3287582397461,94.38844299316406,93.28620147705078,22322,49.89370037744713,1.4021292851258238,2.227639930925868,74.39208452758386,72.07529983520507,69.75851514282628,29.92155347496917,72.0131607055664,,,71.9207763671875,,
1996-03-14,70.41039276123047,93.28620147705078,94.47781372070312,92.86062622070312,32896,52.19468522339537,1.2262478972394035,2.027361524188575,74.22682005544155,71.91502265930175,69.60322526316196,28.063072470976785,72.0131607055664,,,71.9207763671875,,
1996-03-15,70.040771484375,89.36664581298828,94.62676239013672,89.36664581298828,14098,50.55615044300444,1.044989296072231,1.8308870785653064,74.07793724335907,71.74375228881836,69.40956733427764,27.06387711255681,72.0131607055664,,,71.9207763671875,,
1996-03-18,69.57874298095703,93.5457992553711,93.6266632080078,92.86062622070312,7636,48.50629165299322,0.8542118869526831,1.6355520402427817,74.16761991358412,71.65134620666504,69.13507249974596,26.13605285116684,70.040771484375,,,71.9207763671875,,
1996-03-19,70.59519958496094,92.92871856689452,96.6056900024414,93.6266632080078,380660,53.01937632148671,0.7760926557743915,1.4636601633491035,74.1714452362045,71.61804733276367,69.06464942932283,24.45426794804073,70.040771484375,,,71.9207763671875,,
1996-03-20,70.59519958496094,94.28630065917967,94.28630065917967,94.28630065917967,0,53.01937632148671,0.7060437691728936,1.3121368845138617,74.17302545687156,71.58474845886231,68.99647146085306,22.892610537995065,70.040771484375,,,71.9207763671875,,
1996-03-21,70.0981216430664,94.28630065917967,93.6266632080078,93.20108795166016,127474,50.50870114133915,0.6034631387878449,1.1704021353686582,74.16775160774898,71.50174179077149,68.835731973794,21.49834695491836,70.040771484375,,,71.9207763671875,,
1996-03-22,70.10131072998047,93.62240600585938,94.3927001953125,89.37090301513672,116900,50.52488824864633,0.5164710263164949,1.0396159135582257,74.03246508541739,71.36775283813476,68.70304059085214,21.452739654376725,70.040771484375,,,71.9207763671875,,
1996-03-25,68.32327270507812,93.6266632080078,92.7755126953125,91.24343872070312,16448,42.23143173751705,0.300591311979872,0.8918109932425548,73.94342970013103,71.11968955993652,68.295949419742,21.410390018159497,70.10131072998047,,,71.9207763671875,,
1996-03-26,68.78214263916016,91.25194549560548,92.88190460205078,89.37090301513672,25259,44.75189758965036,0.1646342506231946,0.7463756447186827,73.96455681176049,70.97646026611328,67.98836372046607,21.897132057952312,70.10131072998047,,,71.9207763671875,,
1996-03-27,71.53838348388672,91.86477661132812,95.7545394897461,91.92435455322266,31134,56.91244901758441,0.2761100761980231,0.6523225310145507,73.68489680413656,70.88596572875977,68.08703465338299,21.1285998669464,70.10131072998047,,,71.9207763671875,,
1996-03-28,71.69451904296875,95.54600524902344,96.18011474609376,95.32896423339844,9986,57.48335452981544,0.3727573906783163,0.5964095029473039,73.65855090699101,70.87465286254883,68.09075481810665,20.24970058927269,70.10131072998047,,,71.9207763671875,,
1996-03-29,71.8538589477539,95.7545394897461,96.6056900024414,94.47781372070312,34658,58.0935939471973,0.4569411492348791,0.5685158322048189,73.68414284977311,70.88612518310546,68.08810751643782,19.713064598002127,70.10131072998047,,,71.9207763671875,,
1996-04-01,72.33179473876953,95.96732330322266,96.6056900024414,95.7800750732422,7636,59.95041058033368,0.5558157109287549,0.5659758079496061,73.52904183962167,70.84470138549804,68.16036093137441,19.21475974896517,71.8538589477539,,,71.8538589477539,,
1996-04-02,71.81242370605469,96.6056900024414,97.02700805664062,95.7545394897461,29959,56.99499749125312,0.5855161459888194,0.5698838755574488,73.287775489924,70.77730903625488,68.26684258258575,18.5584297156984,71.8538589477539,,,71.8538589477539,,
1996-04-03,72.07691192626953,95.91200256347656,97.03126525878906,95.7545394897461,17623,58.12706601891509,0.6232119443466075,0.5805494893152805,73.05603050725438,70.7210693359375,68.38610816462062,17.94692468811947,71.8538589477539,,,71.8538589477539,,
1996-04-04,72.22665405273438,96.26522827148438,97.88241577148438,95.92902374267578,18798,58.78851199772643,0.6575887999363914,0.5959573514395027,72.99799822384416,70.7060935974121,68.41418897098005,16.960189485222543,71.8538589477539,,,71.8538589477539,,
1996-04-05,72.22665405273438,96.46524810791016,96.46524810791016,96.46524810791016,0,58.78851199772643,0.6770283443450893,0.61217155002062,73.03476458857622,70.71676826477051,68.39877194096479,16.043935368246824,71.8538589477539,,,71.8538589477539,,
1996-04-08,72.71417236328125,96.46524810791016,97.83135223388672,96.18862915039062,15273,61.10822902440541,0.723433683462801,0.6344239767090561,73.30265764780654,70.8362590789795,68.36986051015245,15.27429890387256,72.22665405273438,,,71.8538589477539,,
1996-04-09,73.58724975585938,97.11637878417967,98.73356628417967,96.6056900024414,28784,64.91680280574393,0.8211940837924487,0.6717779981257347,73.71903953528673,71.02170829772949,68.32437706017225,14.967921185160066,72.22665405273438,,,71.8538589477539,,
1996-04-10,73.92501068115234,98.28245544433594,98.73782348632812,97.6270751953125,25847,66.29204261740578,0.9153725443727724,0.7204969073751422,74.14433811799073,71.22563934326172,68.30694056853271,14.685376538244762,72.22665405273438,,,71.8538589477539,,
1996-04-11,73.60636901855469,98.73356628417967,102.05306243896484,97.64835357666016,22910,63.75306890600972,0.9533087834877564,0.767059282597665,74.45420162936787,71.38543815612793,68.31667468288799,15.722839976685083,72.22665405273438,,,71.8538589477539,,
1996-04-12,74.56230163574219,98.30799102783205,99.75495147705078,97.88241577148438,37008,67.74434747008982,1.0484237233849711,0.8233321707551262,74.90844255608299,71.61151466369628,68.31458677130958,16.686198883808242,72.22665405273438,,,71.8538589477539,,
1996-04-15,77.267578125,99.58472442626952,103.75110626220705,99.58472442626952,84591,75.84914778272923,1.3268016586482505,0.924026068333751,75.97720375078121,71.99595642089844,68.01470909101566,18.704899005548487,74.56230163574219,83.94726997455132,,71.8538589477539,,
1996-04-16,76.52513885498047,103.19786071777344,104.18093872070312,101.7126007080078,94577,70.60577571655975,1.470557858084902,1.0333324262839811,76.6752565131967,72.29245338439941,67.90965025560212,20.678130671326784,74.56230163574219,83.94726997455132,,71.8538589477539,,
1996-04-17,78.98506164550781,102.20626831054688,106.3726577758789,104.6916275024414,59331,76.42168861607037,1.762662022037901,1.1791983454347652,77.89722684505773,72.71194648742676,67.52666612979579,22.97489187222712,74.56230163574219,83.94726997455132,,71.8538589477539,,
1996-04-18,79.81034851074219,105.49171447753906,107.41531372070312,105.88323974609376,315455,77.99476577858397,2.037266093905388,1.3508118951288897,79.08439951998969,73.19755783081055,67.31071614163142,25.304504441977965,74.56230163574219,83.94726997455132,,71.8538589477539,,
1996-04-19,81.59154510498047,106.59395599365234,109.37296295166016,105.54277801513672,114550,80.94901051748907,2.371284783439876,1.5549064727910868,80.51811323926836,73.77206954956054,67.02602585985272,27.80296936256827,74.56230163574219,83.94726997455132,,71.8538589477539,,
1996-04-22,80.66429138183594,108.9729232788086,108.56436920166016,107.3727569580078,57569,75.28286132364941,2.5319881915315534,1.7503228165391802,81.28468173613268,74.38912048339844,67.4935592306642,30.12297250311641,81.59154510498047,87.68843502696029,,71.8538589477539,,
1996-04-23,79.8294448852539,107.7344970703125,107.4791488647461,105.3342514038086,32309,70.49824112335264,2.562443412485365,1.9127469357284173,81.72087509117937,74.94148559570313,68.16209610022689,30.98141540648048,81.59154510498047,87.68843502696029,,71.8538589477539,,
1996-04-24,81.45453643798828,106.6194839477539,108.9473876953125,106.44499969482422,41120,73.9666993857885,2.686739639234432,2.06754547642962,82.58883618849565,75.4372932434082,68.28575029832076,32.112088988660524,81.59154510498047,87.68843502696029,,71.8538589477539,,
1996-04-25,81.3398208618164,108.78992462158205,114.90119171142578,107.75577545166016,82828,73.31147543362607,2.744353507229434,2.202907082589583,83.29387475947016,75.91955833435058,68.54524190923101,34.1520856022024,81.59154510498047,87.68843502696029,,71.8538589477539,,
1996-04-26,80.3966293334961,108.63671875,107.67066192626952,106.39392852783205,22322,67.97943698208955,2.682977543915285,2.298921174854724,83.71918653657366,76.3466968536377,68.97420717070173,35.354079166865134,81.59154510498047,87.68843502696029,,71.8538589477539,,
1996-04-29,80.61650848388672,107.37701416015624,108.0962371826172,103.08295440673828,24085,68.55363359363321,2.621855937430624,2.3635081273699035,84.11549641509991,76.76093254089355,69.40636866668719,34.99928165084868,80.3966293334961,84.1002990111027,,71.8538589477539,,
1996-04-30,83.36320495605469,107.67066192626952,111.50083923339844,106.39392852783205,137460,74.66528967406778,2.763199628848568,2.4434464276656365,84.86016400444441,77.33847160339356,69.8167792023427,35.32230941798273,80.3966293334961,84.1002990111027,,83.36320495605469,,
1996-05-01,84.07696533203125,111.33911895751952,112.7775650024414,110.73480224609376,56394,75.97215177970838,2.8993876834123427,2.5346346788149776,85.5987941924325,77.93847427368163,70.27815435493076,35.83966807169587,80.3966293334961,84.1002990111027,,83.36320495605469,,
1996-05-02,84.58360290527344,112.29241180419922,113.62872314453124,111.58595275878906,129236,76.88366393658733,3.013461803988335,2.630400103849649,86.26736109287545,78.55632171630859,70.84528233974173,36.46313464925441,80.3966293334961,84.1002990111027,,83.36320495605469,,
1996-05-03,84.22991943359375,112.96907806396484,113.0329132080078,112.36476135253906,43470,74.75174363104617,3.0402806038043195,2.7123762038405834,86.66943035545646,79.15648498535157,71.64353961524668,37.04206789984448,80.3966293334961,84.1002990111027,,83.36320495605469,,
1996-05-06,83.68821716308594,112.49668884277344,111.9264144897461,110.22411346435548,65793,71.48235663646562,2.9834326948583367,2.766587502044134,86.84988403231296,79.7051872253418,72.56049041837065,36.626285182884985,84.22991943359375,86.06958865281543,,83.36320495605469,,
1996-05-07,84.61546325683594,111.77320861816406,113.20314025878906,111.50083923339844,64030,73.61002085635779,2.9788628512270634,2.80904257188072,87.1244074418897,80.25659790039063,73.38878835889156,36.515218055991056,84.22991943359375,86.06958865281543,,83.36320495605469,,
1996-05-08,86.02706146240234,113.01163482666016,115.07567596435548,111.50083923339844,108676,76.48618296152864,3.053941459068511,2.8580223493182784,87.5208341795369,80.86170043945313,74.20256669936936,36.78884123027965,84.22991943359375,86.06958865281543,,83.36320495605469,,
1996-05-09,85.18584442138672,114.89693450927734,126.31087493896484,112.4413604736328,118662,71.48609618366277,3.010855345597548,2.8885889485741325,87.4585556551002,81.44067420959473,75.42279276408927,38.50966553354983,84.22991943359375,86.06958865281543,,83.36320495605469,,
1996-05-10,86.6866455078125,113.7734146118164,118.22493743896484,110.39434051513672,168595,74.66784861937948,3.062508701247168,2.9233728991087395,87.59545347532818,82.04689140319825,76.4983293310683,39.38053223719429,84.22991943359375,86.06958865281543,,83.36320495605469,,
1996-05-13,83.67867279052734,110.64968872070312,112.09664916992188,106.4024429321289,152734,60.17479859852279,2.828125230918588,2.904323365470709,87.499667364866,82.36744613647461,77.23522490808323,38.92667900408926,86.6866455078125,87.16664882613708,,83.36320495605469,,
1996-05-14,84.34142303466797,111.76044464111328,113.37337493896484,110.82843017578124,108088,61.9282343535908,2.665131075852784,2.856484907547124,87.19465052645289,82.75826034545898,78.32187016446507,38.69099197837802,86.6866455078125,87.16664882613708,,83.36320495605469,,
1996-05-15,85.06475067138672,112.64563751220705,114.05004119873048,112.7775650024414,44645,63.80147100140255,2.564758588336033,2.798139643704906,87.24895060088514,83.06224479675294,78.87553899262073,38.57183330507083,86.6866455078125,87.16664882613708,,83.36320495605469,,
1996-05-16,86.35205841064453,113.6116943359375,115.33102416992188,114.5649871826172,28197,66.92090139065154,2.559582372606016,2.7504281894851283,87.53060722501941,83.38933029174805,79.2480533584767,38.65160755637488,86.6866455078125,87.16664882613708,,83.36320495605469,,
1996-05-17,86.22144317626953,115.33102416992188,115.33102416992188,114.0542984008789,55806,66.29663208772864,2.5159384541482552,2.7035302424177536,87.85090574290524,83.6208251953125,79.39074464771977,38.54758142715757,86.6866455078125,87.16664882613708,,83.36320495605469,,
1996-05-20,85.00740814208984,115.1565399169922,114.5649871826172,112.7775650024414,30546,60.63483301742929,2.356226738052783,2.6340695415447595,87.88041332376689,83.83798103332519,79.7955487428835,38.00162978170169,86.22144317626953,85.78890815277357,,83.36320495605469,,
1996-05-21,84.44022369384766,113.53509521484376,114.0542984008789,111.17740631103516,41120,58.13683467014536,2.1589994063455293,2.5390555145049136,87.67234195117524,84.06851997375489,80.46469799633454,36.94970438371645,86.22144317626953,85.78890815277357,,83.36320495605469,,
1996-05-22,83.99410247802734,112.7775650024414,113.19889068603516,111.9264144897461,5874,56.17646657341269,1.944284569058226,2.420101325415576,87.59514009452337,84.19549827575683,80.7958564569903,35.97291651415873,86.22144317626953,85.78890815277357,,83.36320495605469,,
1996-05-23,83.8666763305664,112.1817626953125,112.01153564453124,111.07526397705078,35246,55.599767072942406,1.7437385557843044,2.284828771489322,87.4657813454049,84.32184104919433,81.17790075298376,34.76029122558719,86.22144317626953,85.78890815277357,,83.36320495605469,,
1996-05-24,85.45030975341797,112.01153564453124,114.14366912841795,111.51361083984376,66380,60.963279276042655,1.6930736781956313,2.166477752830584,87.18262680304882,84.57452507019043,81.96642333733205,34.12963983546162,86.22144317626953,85.78890815277357,,83.36320495605469,,
1996-05-27,83.92718505859375,114.12664031982422,113.0329132080078,111.58595275878906,17035,54.18376350307324,1.5125818619427918,2.035698574653025,86.6487808833306,84.74005889892578,82.83133691452096,33.54403497320216,85.45030975341797,83.43474582846298,,83.36320495605469,,
1996-05-28,84.41474151611328,112.09239196777344,113.19889068603516,110.64968872070312,19972,55.87531832488094,1.392826887279668,1.9071242371783537,86.6021061594842,84.79263572692871,82.98316529437322,32.6244514249037,85.45030975341797,83.43474582846298,,83.36320495605469,,
1996-05-29,84.12156677246094,112.74352264404295,112.7775650024414,111.07952117919922,12923,54.570614796886616,1.259741934562456,1.777647776655174,86.60090933079199,84.7948657989502,82.9888222671084,31.77055241576941,85.45030975341797,83.43474582846298,,83.36320495605469,,
1996-05-30,84.44022369384766,112.35198974609376,112.7775650024414,111.84130096435548,14685,55.779261313389306,1.166536988873986,1.6554256190989365,86.59817066183476,84.7876968383789,82.97722301492306,30.977646193001856,85.45030975341797,83.43474582846298,,83.36320495605469,,
1996-05-31,85.03288269042969,112.7775650024414,113.62872314453124,111.50083923339844,83416,58.01647542131094,1.1274969429607893,1.549839883871307,86.6226062831878,84.82784500122071,83.03308371925361,30.49800656021668,85.45030975341797,83.43474582846298,,85.03288269042969,,
1996-06-03,85.11892700195312,113.5691375732422,113.88406372070312,112.01153564453124,162720,58.34596418473058,1.0909249780738437,1.4580569027118142,86.61923344535653,84.89938049316406,83.17952754097159,30.130639671351613,85.03288269042969,82.12104792812138,,85.03288269042969,,
1996-06-04,84.50396728515625,113.68404388427734,113.5436019897461,111.76044464111328,12336,55.022354101015566,1.0007829201635443,1.3666021062021605,86.61802099008108,84.89380569458008,83.16959039907908,29.65483086538602,85.03288269042969,82.12104792812138,,85.03288269042969,,
1996-06-05,84.75885772705078,112.7775650024414,113.62872314453124,110.64968872070312,294307,56.13763147555802,0.9390870078189836,1.281099086525525,86.47466538889239,84.8303955078125,83.1861256267326,28.623290490331755,85.03288269042969,82.12104792812138,,85.03288269042969,,
1996-06-06,84.61546325683594,112.60733795166016,113.37337493896484,112.5435028076172,51107,55.3067711668412,0.8686090331977709,1.198601075859974,86.44027215379185,84.80187644958497,83.16348074537808,27.66543157063851,85.03288269042969,82.12104792812138,,85.03288269042969,,
1996-06-07,84.67601013183594,112.86268615722656,113.62872314453124,112.36050415039062,28197,55.60554780844223,0.8083225185150695,1.1205453643909933,86.09296658447734,84.70134468078614,83.30972277709493,26.88206843902655,85.03288269042969,82.12104792812138,,85.03288269042969,,
1996-06-10,84.37648010253906,112.47966766357422,112.7775650024414,112.4371109008789,10573,53.69323981902519,0.727983708167173,1.0420330331462293,86.05671905318009,84.73623504638672,83.41575103959336,26.15465981681545,84.67601013183594,80.94758415638088,,85.03288269042969,,
1996-06-11,83.80292510986328,111.75618743896484,112.7775650024414,111.50083923339844,13511,50.13756273171253,0.610990410522561,0.9558245086214956,86.08183206059464,84.70931015014648,83.33678823969832,24.901381923330863,84.67601013183594,80.94758415638088,,85.03288269042969,,
1996-06-12,85.39612579345703,114.90544891357422,114.90544891357422,112.7775650024414,187393,58.3820474434683,0.6394590733324321,0.892551421563683,86.1229450652732,84.72587890625,83.3288127472268,24.68453008049815,84.67601013183594,80.94758415638088,,85.03288269042969,,
1996-06-13,84.44022369384766,114.05004119873048,114.0542984008789,112.7775650024414,11161,52.74679114223696,0.57822199980059,0.8296855372110643,85.81463110559858,84.63028717041016,83.44594323522173,24.483167655010625,84.67601013183594,80.94758415638088,,85.03288269042969,,
1996-06-14,84.97554016113281,112.82012939453124,113.62872314453124,112.7775650024414,449391,55.34620028996178,0.5663581190698892,0.7770200535828293,85.51911359553809,84.56799201965332,83.61687044376855,24.29618825991508,84.67601013183594,80.94758415638088,,85.03288269042969,,
1996-06-17,85.2049560546875,114.90544891357422,115.75659942626952,113.5436019897461,45232,56.45183280138247,0.5689098152018346,0.7353980059066304,85.55089014013386,84.5778694152832,83.60484869043255,24.97858887014354,84.97554016113281,81.19052678933056,,85.03288269042969,,
1996-06-18,84.44660186767578,113.20314025878906,113.88406372070312,111.67107391357422,25259,51.87907813623407,0.5039302138888644,0.6891044475030772,85.55103255048698,84.57818832397462,83.60534409746225,24.398896018576444,84.97554016113281,81.19052678933056,,85.03288269042969,,
1996-06-19,84.32231903076172,117.54401397705078,117.61636352539062,112.10090637207033,229688,51.14785315996357,0.437363174999362,0.6387561930023342,85.53810918969236,84.59459915161133,83.6510891135303,25.131967986028314,84.97554016113281,81.19052678933056,,85.03288269042969,,
1996-06-20,83.97817993164062,121.28482818603516,121.28482818603516,111.9264144897461,243199,49.08478670426723,0.3527726246574758,0.5815594793333625,85.5275939053741,84.60017433166504,83.67275475795599,26.674907018015315,84.97554016113281,81.19052678933056,,85.03288269042969,,
