Date,Close,Open,High,Low,Volume,RSI,MACD,MACD Signal,Upper Bollinger Band,Middle Bollinger Band,Lower Bollinger Band,ADX,wk_close,wk_rsi,wk_macd,mon_close,mon_rsi,mon_macd
1995-04-11,41.80393600463867,57.78860092163086,57.78860092163086,57.78860092163086,0,62.54671127485752,0.3166147740279399,-0.2992963945325525,42.740473757130246,39.06393871307373,35.38740366901722,25.957014683169657,41.80393600463867,,,36.38892364501953,,
1995-04-12,41.80393600463867,57.78860092163086,57.78860092163086,57.78860092163086,0,62.54671127485752,0.4217904300160668,-0.1550790296228286,42.99577274142845,39.15057907104492,35.30538540066139,25.84189905695485,41.80393600463867,,,36.38892364501953,,
1995-04-13,41.80393600463867,57.78860092163086,57.78860092163086,57.78860092163086,0,62.54671127485752,0.4993862809467515,-0.0241859675089126,43.31129957408952,39.302199363708496,35.293099153327475,25.73500597546968,41.80393600463867,,,36.38892364501953,,
1995-04-14,41.80393600463867,57.78860092163086,57.78860092163086,57.78860092163086,0,62.54671127485752,0.5544897393004575,0.0915491738529614,43.59825507338811,39.45381965637207,35.30938423935603,25.635748114090585,41.80393600463867,,,36.38892364501953,,
1995-04-17,42.23713302612305,58.68687057495117,59.58514022827149,58.0880241394043,0,65.08254858706965,0.6259000204731962,0.1984193431770083,43.92971572092838,39.62709980010986,35.32448387929134,26.501325413055948,41.80393600463867,47.16980348358974,,36.38892364501953,,
1995-04-18,42.0205307006836,57.78860092163086,58.38744735717773,57.48917770385742,0,62.79322819766527,0.65743666471338,0.2902228074842827,44.194801934638384,39.78954982757568,35.38429772051298,26.716510611683816,41.80393600463867,47.16980348358974,,36.38892364501953,,
1995-04-19,42.9952507019043,57.63888931274414,59.58514022827149,57.04004669189453,0,68.21206197201113,0.752408147737242,0.3826598755348745,44.5915831386433,40.00073585510254,35.40988857156178,27.490942445051008,41.80393600463867,47.16980348358974,,36.38892364501953,,
1995-04-20,42.886940002441406,59.88456344604492,60.78282928466797,58.68687057495117,0,67.04359273333883,0.8096013832234377,0.4680481770725871,44.92224639383564,40.217336654663086,35.51242691549053,28.698245018766084,41.80393600463867,47.16980348358974,,36.38892364501953,,
1995-04-21,42.9952507019043,59.28571701049805,60.18398666381836,59.28571701049805,0,67.6405482148341,0.853824841373779,0.5452035099328255,45.21114024853063,40.46101264953613,35.710885050541634,29.819311694358653,41.80393600463867,47.16980348358974,,36.38892364501953,,
1995-04-24,42.0205307006836,58.83658218383789,58.98629379272461,58.0880241394043,0,57.539600436563546,0.8009872105808071,0.5963602500624219,45.29552658443084,40.677613258361816,36.0596999322928,29.698509553686712,42.9952507019043,49.965655432553085,,36.38892364501953,,
1995-04-25,41.15413665771485,57.78860092163086,57.78860092163086,56.590911865234375,0,50.343188890355485,0.6813480923086885,0.6133578185116753,45.21721998175163,40.87255363464355,36.52788728753547,28.381287831537986,42.9952507019043,49.965655432553085,,36.38892364501953,,
1995-04-26,40.50433349609375,56.29148864746094,56.590911865234375,55.69264221191406,0,45.72420585539378,0.5280129401165041,0.596288842832641,44.91411470054537,41.07832412719726,37.24253355384916,26.53504366374231,42.9952507019043,49.965655432553085,,36.38892364501953,,
1995-04-27,40.28772735595703,55.09379577636719,55.69264221191406,54.49494934082031,0,44.26622520136414,0.3845821978454324,0.5539475138351994,44.533751288555294,41.262434577941896,37.9911178673285,25.199819493312365,42.9952507019043,49.965655432553085,,36.38892364501953,,
1995-04-28,39.20473098754883,55.24350738525391,55.69264221191406,53.8961067199707,0,37.77979043388788,0.1814321088672059,0.4794444328416006,43.995296001532,41.40322494506836,38.81115388860472,24.30011708754063,42.9952507019043,49.965655432553085,,36.38892364501953,,
1995-05-01,39.20473098754883,54.19552612304688,54.19552612304688,54.19552612304688,0,37.77979043388788,0.0202013313615623,0.387595812545593,43.6932419129513,41.47903556823731,39.264829223523314,23.464679139324023,39.20473098754883,42.29581565149269,,39.20473098754883,,
1995-05-02,37.471923828125,52.69841384887695,53.29726028442383,50.30303192138672,0,29.70318033397009,-0.2445789239186737,0.2611608652527396,44.10390361171948,41.35990524291992,38.61590687412036,24.43892961803472,39.20473098754883,42.29581565149269,,39.20473098754883,,
1995-05-03,39.20473098754883,51.20130157470703,54.19552612304688,51.20130157470703,0,42.85861049702613,-0.3110109867178892,0.1467264948586138,44.16278188613906,41.26243495941162,38.36208803268418,24.70574914262585,39.20473098754883,42.29581565149269,,39.20473098754883,,
1995-05-04,41.15413665771485,53.8961067199707,56.89033508300781,53.8961067199707,0,53.41969224634335,-0.2040064697898671,0.0765799019289176,44.074052389777854,41.20828514099121,38.34251789220456,23.36191265877509,39.20473098754883,42.29581565149269,,39.20473098754883,,
1995-05-05,42.9952507019043,58.68687057495117,60.78282928466797,58.0880241394043,0,60.79045681153769,0.0290233344029218,0.0670685884237184,44.22861408996732,41.26785087585449,38.30708766174166,22.882365041351417,39.20473098754883,42.29581565149269,,39.20473098754883,,
1995-05-08,42.453739166259766,59.28571701049805,59.28571701049805,58.0880241394043,0,57.88898837052942,0.1680682911475344,0.0872685289684816,44.29795427165632,41.300341033935545,38.302727796214775,22.43707082517229,42.9952507019043,50.48169205111401,,39.20473098754883,,
1995-05-09,41.58733367919922,57.48917770385742,58.0880241394043,57.48917770385742,0,53.48999632151786,0.2059763717813894,0.1110100975310632,44.281327645684726,41.28951091766358,38.29769418964243,21.7187136765173,42.9952507019043,50.48169205111401,,39.20473098754883,,
1995-05-10,41.84726333618164,58.0880241394043,58.0880241394043,57.36941146850586,0,54.60451963104264,0.2540642552078651,0.1396209290664236,44.285043195642615,41.29167728424072,38.298311372838825,20.988902431006004,42.9952507019043,50.48169205111401,,39.20473098754883,,
1995-05-11,41.84726333618164,57.84848785400391,57.84848785400391,57.84848785400391,0,54.60451963104264,0.2888446282034422,0.1694656688938273,44.288751676093966,41.29384365081787,38.29893562554177,20.31122056017409,42.9952507019043,50.48169205111401,,39.20473098754883,,
1995-05-12,41.93389892578125,56.89033508300781,58.0880241394043,56.89033508300781,0,55.021159576182896,0.3197136326756933,0.1995152616502005,44.30020854147721,41.300341796875,38.3004750522728,19.14322414999499,42.9952507019043,50.48169205111401,,39.20473098754883,,
1995-05-15,41.58733367919922,57.968257904052734,58.0880241394043,57.1298713684082,0,52.92844137218943,0.3126090594416979,0.2221340212085,44.24038196396364,41.26785182952881,38.295321695093975,18.058656054828685,41.93389892578125,48.41085510477649,,39.20473098754883,,
1995-05-16,42.453739166259766,57.24964141845703,58.68687057495117,56.89033508300781,0,57.30085336148445,0.3725952695858083,0.2522262708839616,44.28984879440481,41.28951225280762,38.289175711210426,17.37218470757027,41.93389892578125,48.41085510477649,,39.20473098754883,,
1995-05-17,44.35983276367188,59.28571701049805,61.32179260253906,57.48917770385742,0,65.00284365779851,0.5673999631437212,0.3152610093359135,44.565055403093766,41.357741355896,38.15042730869823,17.92042840757816,41.93389892578125,48.41085510477649,,39.20473098754883,,
1995-05-18,45.22622680664063,62.27994537353516,65.274169921875,61.92063522338867,0,67.84223676248683,0.7826726813174432,0.4087433437322195,45.046468147086486,41.47470569610596,37.90294324512543,19.64234177961429,41.93389892578125,48.41085510477649,,39.20473098754883,,
1995-05-19,45.05294799804688,62.87879180908203,63.47763442993164,61.68109893798828,0,66.67708090427148,0.9285914851119657,0.5127129720081687,45.42642129192177,41.57759056091309,37.728759829904405,21.09344950664712,41.93389892578125,48.41085510477649,,39.20473098754883,,
1995-05-22,44.013275146484375,62.0404052734375,62.639251708984375,60.60317611694336,0,60.01679878427608,0.9493962294404384,0.6000496234946227,45.66734812954464,41.67722778320312,37.68710743686161,21.781574001276475,45.05294799804688,54.33883267217742,,39.20473098754883,,
1995-05-23,43.75334167480469,60.60317611694336,61.32179260253906,60.12409973144531,0,58.44494132165147,0.9341414789149028,0.6668679945786786,45.888955619815945,41.80718803405762,37.72542044829929,22.13480249805074,45.05294799804688,54.33883267217742,,39.20473098754883,,
1995-05-24,44.013275146484375,61.20202255249024,61.92063522338867,60.36363983154297,0,59.58484783686043,0.9322796979942468,0.7199503352617922,46.12649539284044,41.98263511657715,37.83877484031386,22.66987073700432,45.05294799804688,54.33883267217742,,39.20473098754883,,
1995-05-25,44.013275146484375,60.24386978149414,61.20202255249024,59.88456344604492,0,59.58484783686043,0.9201967676661624,0.7599996217426662,46.32618784562674,42.16891250610352,38.01163716658029,22.861520224553555,45.05294799804688,54.33883267217742,,39.20473098754883,,
1995-05-26,45.05294799804688,62.27994537353516,63.836944580078125,62.27994537353516,0,64.14704597832755,0.9831803771614958,0.8046357728264322,46.56585494444191,42.46132335662842,38.35679176881493,23.91043974055867,45.05294799804688,54.33883267217742,,39.20473098754883,,
1995-05-29,45.139591217041016,61.92063522338867,62.9985580444336,61.44155883789063,0,64.50662945471268,1.028233884951831,0.8493553952515119,46.73405666872964,42.75806636810303,38.78207606747642,24.363669863207228,45.05294799804688,54.3388326721774,,39.20473098754883,,
1995-05-30,45.486141204833984,62.9985580444336,63.35786437988281,61.68109893798828,0,65.976469747536,1.0794594654667549,0.8953762092945605,46.48534302486959,43.15877723693848,39.83221144900737,24.90348927171879,45.05294799804688,54.3388326721774,,39.20473098754883,,
1995-05-31,49.12504196166992,67.07070922851562,68.74747467041016,66.35209655761719,0,76.82773532469908,1.3975746163816891,0.9958158907119864,47.406363236516206,43.65479278564453,39.903222334772856,26.758400582996764,45.05294799804688,54.3388326721774,,49.12504196166992,,
1995-06-01,49.471588134765625,68.38816833496094,68.98701477050781,68.02886199951172,0,77.56168591032632,1.6585280661901225,1.1283583258076135,48.417945689749935,44.07066535949707,39.723385029244206,28.526958321988023,45.05294799804688,54.3388326721774,,49.12504196166992,,
1995-06-02,48.605201721191406,68.38816833496094,68.74747467041016,66.7114028930664,0,71.46715810345947,1.7749647238894966,1.25767960542399,49.0909130548644,44.35116291046143,39.61141276605845,29.387221067990417,45.05294799804688,54.3388326721774,,49.12504196166992,,
1995-06-05,48.69184494018555,67.43001556396484,67.6695556640625,66.95094299316406,0,71.70659204402776,1.8528742170621653,1.3767185277516252,49.675488025800696,44.66306819915771,39.65064837251473,30.18603647499264,48.605201721191406,60.35581641411592,,49.12504196166992,,
1995-06-06,49.471588134765625,67.19047546386719,68.74747467041016,67.19047546386719,0,73.83458419311785,1.9550007788925825,1.4923749779798166,50.27600510147425,45.057280921936034,39.83855674239782,31.200154961875285,48.605201721191406,60.35581641411592,,49.12504196166992,,
1995-06-07,49.82122421264648,69.10678100585938,69.46609497070312,68.14862823486328,0,74.75158192756251,2.040626452876793,1.602025272959212,50.84832818449069,45.45597896575928,40.06362974702787,32.31677510820301,48.605201721191406,60.35581641411592,,49.12504196166992,,
1995-06-08,49.82122421264648,67.90909576416016,68.50794219970703,67.54978942871094,0,74.75158192756251,2.084457092575235,1.6985116368824165,51.29968362943368,45.85467700958252,40.40967038973135,32.954915213698,48.605201721191406,60.35581641411592,,49.12504196166992,,
1995-06-09,49.99604415893555,68.26840209960938,68.50794219970703,67.78932189941406,0,75.2544815262776,2.1089885912728548,1.7806070277605042,51.67569894842772,46.25778427124023,40.83986959405275,33.547473883086205,48.605201721191406,60.35581641411592,,49.12504196166992,,
1995-06-12,49.64641952514648,68.26840209960938,68.6277084350586,67.78932189941406,0,72.15896493123903,2.076284084237699,1.8397424390559431,51.82196504886272,46.6607385635376,41.49951207821248,34.134386978938174,49.99604415893555,62.44263903124016,,49.12504196166992,,
1995-06-13,49.64641952514648,68.14862823486328,68.38816833496094,67.90909576416016,0,72.15896493123901,2.026999537879803,1.877193858820715,51.9563630292578,47.020372581481936,42.08438213370607,34.679377710800715,49.99604415893555,62.44263903124016,,49.12504196166992,,
1995-06-14,49.99604415893555,68.26840209960938,68.74747467041016,67.6695556640625,0,73.42666411969489,1.993176863652323,1.9003904597870367,52.24197694800991,47.30218315124512,42.36238935448033,35.30821433145663,49.99604415893555,62.44263903124016,,49.12504196166992,,
1995-06-15,49.99604415893555,68.26840209960938,68.74747467041016,68.02886199951172,0,73.42666411969489,1.9439633512102503,1.90910503807168,52.516968790637954,47.54067401885986,42.56437924708177,35.89213405063713,49.99604415893555,62.44263903124016,,49.12504196166992,,
1995-06-16,51.91895294189453,68.74747467041016,72.10101318359375,68.50794219970703,0,79.40754321936708,2.03664676031692,1.934613382520728,53.06935742753486,47.88397426605225,42.69859110456964,37.411801779561344,49.99604415893555,62.44263903124016,,49.12504196166992,,
1995-06-19,52.61819839477539,72.3405532836914,73.77777862548828,71.38240051269531,0,81.07555018499733,2.1418325812392283,1.976057222264428,53.57101267998761,48.3142204284668,43.05742817694598,39.1757985860163,51.91895294189453,65.1722275783466,,49.12504196166992,,
1995-06-20,52.61819839477539,72.10101318359375,72.81962585449219,71.62193298339844,0,81.07555018499733,2.1998347761927306,2.0208127330500885,53.894829340069215,48.75746326446533,43.62009718886144,40.81379562058162,51.91895294189453,65.1722275783466,,49.12504196166992,,
1995-06-21,52.44340515136719,72.3405532836914,72.58008575439453,71.14286041259766,0,79.21533444901414,2.2062651285916246,2.057903212158396,54.06748984902323,49.17896976470947,44.29044968039571,41.90854445001678,51.91895294189453,65.1722275783466,,49.12504196166992,,
1995-06-22,51.5693359375,71.38240051269531,71.38240051269531,70.42424774169922,0,70.50385101711618,2.11643421237239,2.0696094122011948,53.93085304794745,49.556772804260255,45.18269256057306,42.2991098801722,51.91895294189453,65.1722275783466,,49.12504196166992,,
