Epoch,Train_Loss,Window
5,0.3076399862766266,2
6,0.2565203011035919,2
7,0.24243317544460297,2
8,0.2647031247615814,2
9,0.26015445590019226,2
10,0.2416449636220932,2
11,0.22148290276527405,2
12,0.23532289266586304,2
13,0.21765658259391785,2
14,0.21265307068824768,2
15,0.19348618388175964,2
16,0.1997946947813034,2
17,0.1925605833530426,2
18,0.19671040773391724,2
19,0.17587758600711823,2
20,0.16934238374233246,2
21,0.17991454899311066,2
22,0.17609107494354248,2
23,0.1669396162033081,2
24,0.1604185849428177,2
25,0.15561890602111816,2
26,0.1613663136959076,2
27,0.1541793942451477,2
28,0.14454831182956696,2
29,0.15026962757110596,2
30,0.14076343178749084,2
31,0.1430402547121048,2
32,0.13996024429798126,2
33,0.13345442712306976,2
34,0.134710431098938,2
35,0.1301594227552414,2
36,0.12862396240234375,2
37,0.13101528584957123,2
38,0.12326548248529434,2
39,0.11740084737539291,2
40,0.11710412800312042,2
41,0.11947137117385864,2
42,0.11404550820589066,2
43,0.10861528664827347,2
44,0.11258088052272797,2
45,0.10686591267585754,2
46,0.10561037808656693,2
47,0.1030820906162262,2
48,0.10143852233886719,2
49,0.10347402840852737,2
50,0.09840282052755356,2
51,0.09726875275373459,2
52,0.09733434021472931,2
53,0.09353744983673096,2
54,0.09195714443922043,2
55,0.09181655943393707,2
56,0.08909641951322556,2
57,0.08708518743515015,2
58,0.0877198576927185,2
59,0.08573512732982635,2
60,0.08405108004808426,2
61,0.08284606784582138,2
62,0.08035185933113098,2
63,0.08029360324144363,2
64,0.07718370109796524,2
65,0.07839685678482056,2
66,0.07747585326433182,2
67,0.07543583959341049,2
68,0.07494852691888809,2
69,0.07193582504987717,2
70,0.07294308394193649,2
71,0.07040142267942429,2
72,0.06933784484863281,2
73,0.06878133118152618,2
74,0.0679619163274765,2
75,0.06641267985105515,2
76,0.0665062665939331,2
77,0.06568566709756851,2
78,0.06588419526815414,2
79,0.0626131147146225,2
80,0.06928209215402603,2
81,0.06211501732468605,2
82,0.06804133951663971,2
83,0.06290103495121002,2
84,0.06333938986063004,2
85,0.05919504910707474,2
86,0.06103300675749779,2
87,0.05830038711428642,2
88,0.060285042971372604,2
89,0.05729961767792702,2
90,0.05970138683915138,2
91,0.05555042251944542,2
92,0.05727803707122803,2
93,0.05534060671925545,2
94,0.05677039548754692,2
95,0.056909870356321335,2
96,0.05912627652287483,2
97,0.05504785478115082,2
98,0.055432576686143875,2
99,0.05832746997475624,2
0,0.40296557545661926,3
1,0.49268242716789246,3
2,0.377934992313385,3
3,0.2516647279262543,3
4,0.30873703956604004,3
5,0.30852723121643066,3
6,0.25603586435317993,3
7,0.24778684973716736,3
8,0.2667916715145111,3
9,0.2560691833496094,3
10,0.23755674064159393,3
11,0.22316770255565643,3
12,0.23835203051567078,3
13,0.22636955976486206,3
14,0.20938825607299805,3
15,0.18809907138347626,3
16,0.20173627138137817,3
17,0.1949031800031662,3
18,0.20061475038528442,3
19,0.17669065296649933,3
20,0.16830921173095703,3
21,0.18187043070793152,3
22,0.18354961276054382,3
23,0.16352501511573792,3
24,0.15912027657032013,3
25,0.16072924435138702,3
26,0.16291309893131256,3
27,0.15625277161598206,3
28,0.14690229296684265,3
29,0.15059597790241241,3
30,0.14289726316928864,3
31,0.1459053009748459,3
32,0.14247789978981018,3
33,0.13398297131061554,3
34,0.13828831911087036,3
35,0.13344541192054749,3
36,0.1300276666879654,3
37,0.13175803422927856,3
38,0.12387669086456299,3
39,0.1214015856385231,3
40,0.11685759574174881,3
41,0.11998899281024933,3
42,0.1194097176194191,3
43,0.11081721633672714,3
44,0.1129610538482666,3
45,0.1076759472489357,3
46,0.10719973593950272,3
47,0.10428183525800705,3
48,0.10285680741071701,3
49,0.10531950742006302,3
50,0.09957730770111084,3
51,0.0985405296087265,3
52,0.09747439622879028,3
53,0.0955524817109108,3
54,0.09406936168670654,3
55,0.09330765902996063,3
56,0.090107761323452,3
57,0.08832187950611115,3
58,0.08899743854999542,3
59,0.08678510040044785,3
60,0.0863659530878067,3
61,0.08365505188703537,3
62,0.08219670504331589,3
63,0.08021633327007294,3
64,0.07948210090398788,3
65,0.07856656610965729,3
66,0.07959677278995514,3
67,0.07624822109937668,3
68,0.07547358423471451,3
69,0.07365945726633072,3
70,0.0749516487121582,3
71,0.07043100893497467,3
72,0.07095512002706528,3
73,0.07026375830173492,3
74,0.07041587680578232,3
75,0.06779378652572632,3
76,0.06691659241914749,3
77,0.06768525391817093,3
78,0.06845766305923462,3
79,0.06377921998500824,3
80,0.06695137172937393,3
81,0.0632881373167038,3
82,0.0658491998910904,3
83,0.06272435188293457,3
84,0.06332534551620483,3
85,0.059378910809755325,3
86,0.06089036166667938,3
87,0.05949631333351135,3
88,0.061868954449892044,3
89,0.05845699459314346,3
90,0.05944117531180382,3
91,0.056425172835588455,3
92,0.05737116560339928,3
93,0.0540040023624897,3
94,0.05713484436273575,3
95,0.05285519361495972,3
96,0.05818982794880867,3
97,0.053055863827466965,3
98,0.05560697615146637,3
99,0.053975660353899,3
0,0.4102737307548523,4
1,0.4927615821361542,4
2,0.38028445839881897,4
3,0.2534066140651703,4
4,0.30422866344451904,4
5,0.30589303374290466,4
6,0.25623494386672974,4
7,0.2426815778017044,4
8,0.2699982225894928,4
9,0.2585451006889343,4
10,0.23664864897727966,4
11,0.22111544013023376,4
12,0.2352142184972763,4
13,0.22087129950523376,4
14,0.2098853588104248,4
15,0.19071917235851288,4
16,0.20119456946849823,4
17,0.193382129073143,4
18,0.1944502294063568,4
19,0.17234624922275543,4
20,0.1685153990983963,4
21,0.18204538524150848,4
22,0.17946231365203857,4
23,0.16409240663051605,4
24,0.15949992835521698,4
25,0.1600809097290039,4
26,0.16401660442352295,4
27,0.15229055285453796,4
28,0.14468729496002197,4
29,0.15070708096027374,4
30,0.14226803183555603,4
31,0.14183013141155243,4
32,0.13893336057662964,4
33,0.13476623594760895,4
34,0.13858464360237122,4
35,0.13112366199493408,4
36,0.1289564073085785,4
37,0.13124966621398926,4
38,0.12265314906835556,4
39,0.11689361184835434,4
40,0.11736474931240082,4
41,0.11779476702213287,4
42,0.11468642204999924,4
43,0.11027427762746811,4
44,0.11422950029373169,4
45,0.10610248893499374,4
46,0.10585760325193405,4
47,0.10217952728271484,4
48,0.1007833406329155,4
49,0.10310962796211243,4
50,0.0984933078289032,4
51,0.09712815284729004,4
52,0.09584198892116547,4
53,0.09479499608278275,4
54,0.09235434979200363,4
55,0.09133082628250122,4
56,0.08997897803783417,4
57,0.08721713721752167,4
58,0.0875144749879837,4
59,0.08404853940010071,4
60,0.08682697266340256,4
61,0.0812540203332901,4
62,0.08072112500667572,4
63,0.07997570931911469,4
64,0.0799768790602684,4
65,0.07796001434326172,4
66,0.07755888253450394,4
67,0.07835721969604492,4
68,0.07432819902896881,4
69,0.07492692768573761,4
70,0.0727645680308342,4
71,0.07504751533269882,4
72,0.069682277739048,4
73,0.07636089622974396,4
74,0.06894499808549881,4
75,0.07011222839355469,4
76,0.06849072128534317,4
77,0.06685144454240799,4
78,0.07171951234340668,4
79,0.06363197416067123,4
80,0.0679156482219696,4
81,0.06339862197637558,4
82,0.06596594303846359,4
83,0.06285738199949265,4
84,0.06218992546200752,4
85,0.06276104599237442,4
86,0.05968637764453888,4
87,0.06175722926855087,4
88,0.06008003652095795,4
89,0.06167283281683922,4
90,0.05974876135587692,4
91,0.056207455694675446,4
92,0.058033306151628494,4
93,0.054907090961933136,4
94,0.05607736110687256,4
95,0.05725861340761185,4
96,0.055948324501514435,4
97,0.052943408489227295,4
98,0.05520027130842209,4
99,0.05485989525914192,4
0,0.4072895050048828,5
1,0.4903608560562134,5
2,0.37792572379112244,5
3,0.25340694189071655,5
4,0.3010388910770416,5
5,0.3104288876056671,5
6,0.2549538314342499,5
7,0.24540840089321136,5
8,0.26668474078178406,5
9,0.2565912902355194,5
10,0.24110086262226105,5
11,0.22231996059417725,5
12,0.24228093028068542,5
13,0.2285071462392807,5
14,0.21042364835739136,5
15,0.19188746809959412,5
16,0.20297127962112427,5
17,0.1964336633682251,5
18,0.1975995898246765,5
19,0.17573484778404236,5
20,0.1701151728630066,5
21,0.1829855591058731,5
22,0.1796918511390686,5
23,0.16616925597190857,5
24,0.15942732989788055,5
25,0.1595165729522705,5
26,0.16541960835456848,5
27,0.15885305404663086,5
28,0.14835678040981293,5
29,0.1511421948671341,5
30,0.1447695940732956,5
31,0.1448766440153122,5
32,0.14590835571289062,5
33,0.1361382156610489,5
34,0.13658392429351807,5
35,0.13711799681186676,5
36,0.1310117095708847,5
37,0.12999360263347626,5
38,0.12331055104732513,5
39,0.12254300713539124,5
40,0.11905694752931595,5
41,0.12034673243761063,5
42,0.11885285377502441,5
43,0.11286447197198868,5
44,0.1166747584939003,5
45,0.11032241582870483,5
46,0.10850802809000015,5
47,0.10375683754682541,5
48,0.10390593856573105,5
49,0.10549246519804001,5
50,0.1009136363863945,5
51,0.09921960532665253,5
52,0.09916479885578156,5
53,0.09573529660701752,5
54,0.09623491764068604,5
55,0.09338520467281342,5
56,0.0924290344119072,5
57,0.08806321769952774,5
58,0.08919692784547806,5
59,0.08791743218898773,5
60,0.0870656743645668,5
61,0.08271406590938568,5
62,0.0827237144112587,5
63,0.08248738944530487,5
64,0.07871127128601074,5
65,0.08288471400737762,5
66,0.07882880419492722,5
67,0.07778002321720123,5
68,0.07602556049823761,5
69,0.07470867037773132,5
70,0.07498335093259811,5
71,0.07161159068346024,5
72,0.07235689461231232,5
73,0.07049605250358582,5
74,0.07032264024019241,5
75,0.06812642514705658,5
76,0.06762174516916275,5
77,0.06713628768920898,5
78,0.06924332678318024,5
79,0.06492461264133453,5
80,0.0645289197564125,5
81,0.06406497955322266,5
82,0.06369438767433167,5
83,0.06202629208564758,5
84,0.06288477778434753,5
85,0.06085996702313423,5
86,0.06231001392006874,5
87,0.05997869744896889,5
88,0.058751314878463745,5
89,0.05889279022812843,5
90,0.06198224052786827,5
91,0.058434098958969116,5
92,0.056435465812683105,5
93,0.05907027795910835,5
94,0.05547855794429779,5
95,0.05732095614075661,5
96,0.05507555603981018,5
97,0.05652289092540741,5
98,0.05485130473971367,5
99,0.054791662842035294,5
0,0.4079809784889221,6
1,0.48934614658355713,6
2,0.382461816072464,6
3,0.2550089657306671,6
4,0.3011937737464905,6
5,0.3059343099594116,6
6,0.2603406012058258,6
7,0.24377046525478363,6
8,0.2708203196525574,6
9,0.25682878494262695,6
10,0.24217452108860016,6
11,0.22263549268245697,6
12,0.24061773717403412,6
13,0.22346541285514832,6
14,0.21135076880455017,6
15,0.1918562352657318,6
16,0.20099316537380219,6
17,0.19455139338970184,6
18,0.1956961750984192,6
19,0.17474111914634705,6
20,0.1689455658197403,6
21,0.18398578464984894,6
22,0.1762683391571045,6
23,0.1636894792318344,6
24,0.15784987807273865,6
25,0.15829338133335114,6
26,0.16163429617881775,6
27,0.15394578874111176,6
28,0.14468783140182495,6
29,0.15095636248588562,6
30,0.14362242817878723,6
31,0.14210954308509827,6
32,0.13773544132709503,6
33,0.13412652909755707,6
34,0.1344200074672699,6
35,0.13306985795497894,6
36,0.12921662628650665,6
37,0.13045218586921692,6
38,0.12357211858034134,6
39,0.11844049394130707,6
40,0.11595544964075089,6
41,0.1200021356344223,6
42,0.11496203392744064,6
43,0.11073198914527893,6
44,0.11357290297746658,6
45,0.10651949793100357,6
46,0.10561642050743103,6
47,0.1031121239066124,6
48,0.10186215490102768,6
49,0.10403196513652802,6
50,0.09923733025789261,6
51,0.09812960773706436,6
52,0.09672592580318451,6
53,0.09399153292179108,6
54,0.09159231930971146,6
55,0.09205853193998337,6
56,0.09013833850622177,6
57,0.0867132842540741,6
58,0.08670792728662491,6
59,0.0853208675980568,6
60,0.08331277221441269,6
61,0.08120160549879074,6
62,0.0804002583026886,6
63,0.07859150320291519,6
64,0.0787251740694046,6
65,0.07710357010364532,6
66,0.07667829841375351,6
67,0.07533586025238037,6
68,0.07299172133207321,6
69,0.07070248574018478,6
70,0.07124106585979462,6
71,0.06898551434278488,6
72,0.06948252767324448,6
73,0.06947381049394608,6
74,0.0687575712800026,6
75,0.06672881543636322,6
76,0.06559751182794571,6
77,0.07147958129644394,6
78,0.06404255330562592,6
79,0.065191350877285,6
80,0.06226041540503502,6
81,0.06567726284265518,6
82,0.0619286373257637,6
83,0.06460126489400864,6
84,0.05975210666656494,6
85,0.06325799226760864,6
86,0.058699484914541245,6
87,0.060029398649930954,6
88,0.057868022471666336,6
89,0.06090278550982475,6
90,0.05870085582137108,6
91,0.059152644127607346,6
92,0.055896010249853134,6
93,0.05574899911880493,6
94,0.05377601459622383,6
95,0.055866651237010956,6
96,0.05351998656988144,6
97,0.05594374239444733,6
98,0.05417044088244438,6
99,0.055695727467536926,6
0,0.4057418704032898,7
1,0.491153746843338,7
2,0.3761688768863678,7
3,0.2509724795818329,7
4,0.3015103042125702,7
5,0.303431898355484,7
6,0.25904372334480286,7
7,0.246731698513031,7
8,0.26982080936431885,7
9,0.25964608788490295,7
10,0.2384263277053833,7
11,0.2238905131816864,7
12,0.24001145362854004,7
13,0.22165584564208984,7
14,0.2088843137025833,7
15,0.19085252285003662,7
16,0.20122461020946503,7
17,0.19598114490509033,7
18,0.19806703925132751,7
19,0.17288243770599365,7
20,0.169748455286026,7
21,0.18688111007213593,7
22,0.1804427206516266,7
23,0.1657644510269165,7
24,0.15883930027484894,7
25,0.15986917912960052,7
26,0.16373951733112335,7
27,0.15311233699321747,7
28,0.14523214101791382,7
29,0.1495879888534546,7
30,0.14558972418308258,7
31,0.1428517997264862,7
32,0.13743363320827484,7
33,0.13663475215435028,7
34,0.13639520108699799,7
35,0.1338004320859909,7
36,0.12899716198444366,7
37,0.1300869733095169,7
38,0.12418712675571442,7
39,0.11905954033136368,7
40,0.11739230155944824,7
41,0.11906097829341888,7
42,0.11550921946763992,7
43,0.10835728049278259,7
44,0.11544664949178696,7
45,0.10988610982894897,7
46,0.10580356419086456,7
47,0.10388141125440598,7
48,0.10509347915649414,7
49,0.10186224430799484,7
50,0.10235565900802612,7
51,0.0993797704577446,7
52,0.09684142470359802,7
53,0.09527861326932907,7
54,0.09287025034427643,7
55,0.09282945096492767,7
56,0.09192148596048355,7
57,0.08775075525045395,7
58,0.08861510455608368,7
59,0.08624232560396194,7
60,0.08483602851629257,7
61,0.08173423260450363,7
62,0.08189396560192108,7
63,0.08036293834447861,7
64,0.07862812280654907,7
65,0.07869628071784973,7
66,0.07884065061807632,7
67,0.07639002799987793,7
68,0.0761587992310524,7
69,0.07246293127536774,7
70,0.07499313354492188,7
71,0.07134703546762466,7
72,0.07497843354940414,7
73,0.06986287981271744,7
74,0.07336302846670151,7
75,0.06721002608537674,7
76,0.06775535643100739,7
77,0.06740453839302063,7
78,0.06819421052932739,7
79,0.06461067497730255,7
80,0.06450603902339935,7
81,0.06384442001581192,7
82,0.06290225684642792,7
83,0.06319045275449753,7
84,0.06210219860076904,7
85,0.06265320628881454,7
86,0.060282886028289795,7
87,0.05882653594017029,7
88,0.05869926139712334,7
89,0.05811963230371475,7
90,0.060870878398418427,7
91,0.05681627243757248,7
92,0.060002025216817856,7
93,0.05610872805118561,7
94,0.060789819806814194,7
95,0.05548567324876785,7
96,0.06313338130712509,7
97,0.055159877985715866,7
98,0.06035882979631424,7
99,0.05404050648212433,7
