Epoch,Train_Loss,Window
9,0.002031101099438193,6
10,0.0013083400002253608,6
11,0.001670323688640507,6
12,0.0019890258977569163,6
13,0.0012672968545646402,6
14,0.001468401063990728,6
15,0.0008479213894047296,6
16,0.0009355394872885839,6
17,0.0019256195413669794,6
18,0.00099497728960682,6
19,0.0008915704736617368,6
20,0.000579993033105087,6
21,0.0008337290124749887,6
22,0.000693182011051382,6
23,0.000529384367856129,6
24,0.0009042498324010623,6
25,0.0007138507487607808,6
26,0.0005299780844582543,6
27,0.00046708014323114437,6
28,0.001204829605454604,6
29,0.0005909133681346648,6
30,0.0004887722574180172,6
31,0.0003729435307920012,6
32,0.00042424994519736685,6
33,0.0005955397010305731,6
34,0.0008216146879194852,6
35,0.0004834086322272351,6
36,0.0003313490176608274,6
37,0.0006525176725919039,6
38,0.0005761036714336375,6
39,0.0005768706876425903,6
40,0.0008056147409136112,6
41,0.0006371781027085262,6
42,0.0004574666094569717,6
43,0.0001678109961988599,6
44,0.00022295646771353079,6
45,0.00023557778635559205,6
46,0.00016949697514741956,6
47,0.0003673280372639932,6
48,0.0001324611534931345,6
49,0.0002787841061502744,6
0,0.02172640895844235,7
1,0.006161111375671306,7
2,0.005883824723907701,7
3,0.001850843479523308,7
4,0.004272223665262556,7
5,0.005709315512934743,7
6,0.0072503496941603756,7
7,0.002378870532509897,7
8,0.002170861996655685,7
9,0.003953049289086902,7
10,0.0011220700860575187,7
11,0.003545875648812876,7
12,0.0010296806394382543,7
13,0.0005590976123232331,7
14,0.00040899055293411795,7
15,0.0004694317697199958,7
16,0.0020135917253850293,7
17,0.0017818237679335025,7
18,0.0016330740530630954,7
19,0.0004782637829225678,7
20,0.0006739537977553526,7
21,0.0010191649255327116,7
22,0.0005734353936887977,7
23,0.000826333751336852,7
24,0.000287761033290928,7
25,0.0011642142831267662,7
26,0.0013662124097135312,7
27,0.001165224680500681,7
28,0.0014340622443743546,7
29,0.0006787894256846149,7
30,0.0015530645729949074,7
31,0.0005752083102259692,7
32,0.00048716592635456463,7
33,0.0005627487046175449,7
34,0.001820797178018423,7
35,0.0007597907982978638,7
36,0.0016420475350861947,7
37,0.001630334905484396,7
38,0.002395036470974417,7
39,0.00044782339884451793,7
40,0.00010816705509438628,7
41,0.0004643503756350739,7
42,0.003145018808654072,7
43,0.001493370471647819,7
44,0.0004328552864368144,7
45,0.0009147908838602328,7
46,0.0006607290804154266,7
47,0.0007999937475546206,7
48,0.0004737093785076377,7
49,0.000319639393698269,7
0,0.016722279598608104,8
1,0.00709533056256665,8
2,0.007493120716699416,8
3,0.002041589554533213,8
4,0.004292799616155935,8
5,0.0022241302463980425,8
6,0.001881490775546083,8
7,0.0014996486513107379,8
8,0.0010856471505878806,8
9,0.0013670460154962107,8
10,0.0007553118164279971,8
11,0.0035551169793467913,8
12,0.001358380315880748,8
13,0.000817883123627314,8
14,0.0010966515561109018,8
15,0.001015584912666643,8
16,0.0010059292203731028,8
17,0.0005591996760141608,8
18,0.0006923200607030882,8
19,0.0008068152247488474,8
20,0.000953812356659421,8
21,0.00047234580502441013,8
22,0.001102927072962282,8
23,0.0011667792356018754,8
24,0.0004725437083859853,8
25,0.0005340671244543192,8
26,0.0003287078198315914,8
27,0.0006567755430472364,8
28,0.00047642798891149883,8
29,0.0005099520062569793,8
30,0.00035295783713831173,8
31,0.002413844660813102,8
32,0.0008457666927983464,8
33,0.0003546115235861631,8
34,0.00047974643501909613,8
35,0.0004748889469107648,8
36,0.0005097297831600504,8
37,0.000762902778261967,8
38,0.000495106633587026,8
39,0.0005281699885879676,8
40,0.00022010680435741726,8
41,0.000595394368148475,8
42,0.0006471798916755724,8
43,0.0003841174424232296,8
44,0.0003345844811521529,8
45,0.00048758430121357676,8
46,0.00037096204068392695,8
47,0.00040554404688254703,8
48,0.00043868244808781406,8
49,0.0005009211265820368,8
